month,hour,price,volume,value
9,14,16.6792,26.036666666666665,1220.2341333333334
9,15,16.315533333333335,24.086000000000002,1172.51052
9,16,17.58646666666667,20.893333333333334,1009.0210466666667
9,17,12.699866666666667,14.387999999999998,674.6047733333334
9,18,15.206133333333334,9.84,571.4430933333333
9,19,17.215266666666665,9.751999999999999,554.4188999999999
9,20,13.417533333333335,18.778666666666666,988.1469666666666
9,21,12.425266666666666,19.02,933.53264
9,22,3.5545999999999998,10.785333333333334,243.11640666666668
9,23,5.386266666666667,10.09,236.4093266666667
10,0,6.389120000000001,14.06,394.37264
10,1,7.25096,13.92,394.3076
10,2,6.616320000000001,13.488,378.86296000000004
10,3,7.20376,14.448,403.49159999999995
10,4,6.199612903225807,15.612903225806452,431.0188064516129
10,5,7.257096774193548,21.02451612903226,639.8309096774193
10,6,15.681741935483872,35.081935483870964,1549.4737741935483
10,7,26.402774193548385,31.999354838709674,1935.2977870967743
10,8,26.16025806451613,28.896129032258063,1780.315258064516
10,9,23.600129032258067,26.19483870967742,1572.6942838709676
10,10,17.854258064516127,26.05032258064516,1344.5673032258064
10,11,17.61458064516129,23.529677419354837,1150.217864516129
10,12,18.71316129032258,28.640645161290323,1392.539516129032
10,13,19.50141935483871,31.442580645161293,1456.3822903225807
10,14,18.050903225806454,29.02709677419355,1276.2417354838708
10,15,19.218129032258066,29.600645161290323,1373.231677419355
10,16,19.196387096774192,28.14322580645161,1353.7163548387098
10,17,17.82864516129032,21.692903225806454,1094.490870967742
10,18,27.3981935483871,22.02387096774194,2045.2752129032258
10,19,30.09496774193548,20.23741935483871,1783.3066580645161
10,20,13.570322580645161,17.404516129032256,858.9978838709677
10,21,16.690645161290323,19.73483870967742,1001.2962064516128
10,22,6.0191612903225815,10.906451612903226,320.16914838709675
10,23,6.148322580645161,15.150322580645163,410.6070322580645
11,0,3.37848,5.308,177.245376
11,1,2.9604,5.3392,159.386384
11,2,3.82464,5.848,181.30032
11,3,4.13368,5.8911999999999995,176.57096
11,4,4.4772,6.182666666666666,190.95115333333334
11,5,4.1348,9.542666666666667,318.67118666666664
11,6,14.238666666666667,20.898,1413.2867733333333
11,7,22.273933333333336,23.288,1995.1897866666666
11,8,24.782600000000002,22.504666666666665,2000.0807733333336
11,9,21.638733333333334,18.18,1641.3113399999997
11,10,20.103133333333336,17.116,1211.8573733333333
11,11,21.590333333333334,18.34133333333333,1305.7804533333335
11,12,20.9756,16.971333333333334,1159.4197266666667
11,13,21.1424,19.752666666666666,1314.0477333333333
11,14,20.689066666666665,20.189333333333334,1289.8498266666666
11,15,19.995466666666665,19.398,1277.2243600000002
11,16,21.739800000000002,20.226666666666667,1320.4808200000002
11,17,15.446133333333334,20.278,1317.5799733333333
11,18,38.35426666666667,18.740666666666666,2398.2080466666666
11,19,27.532066666666662,14.097333333333333,1615.9667466666665
11,20,13.406733333333333,13.518,916.4921133333332
11,21,11.335466666666667,12.772666666666668,791.90886
11,22,3.772466666666667,5.756,153.42734666666666
11,23,5.043866666666666,8.215333333333334,223.17864
12,0,4.31568,5.9928,188.54667200000003
12,1,5.01016,8.0608,255.12764800000002
12,2,5.3104,8.064,255.77720000000002
12,3,4.6704,8.504,263.46068799999995
12,4,5.695290322580645,9.846451612903227,310.95524516129035
12,5,7.675612903225806,14.59032258064516,455.34310967741936
12,6,10.997032258064516,17.349032258064515,828.6545870967742
12,7,16.782129032258066,19.239354838709676,1321.1938774193547
12,8,16.05909677419355,20.27032258064516,1256.5991741935484
12,9,18.99683870967742,22.608387096774194,1457.3487741935483
12,10,16.345290322580645,22.241935483870968,1187.6305677419355
12,11,17.58283870967742,24.483225806451614,1280.9060129032257
12,12,17.954451612903227,25.02258064516129,1280.428993548387
12,13,17.261677419354843,25.225161290322582,1258.2006322580646
12,14,16.36935483870968,25.309032258064516,1242.2072774193548
12,15,16.516645161290324,26.072258064516127,1270.7280774193548
12,16,17.25774193548387,25.774838709677418,1287.719587096774
12,17,15.834516129032258,21.22193548387097,1064.9274838709678
12,18,32.09335483870968,22.295483870967743,2259.4037419354836
12,19,27.068,11.37741935483871,974.0256967741936
12,20,20.87258064516129,13.998709677419356,1216.7571161290323
12,21,12.206774193548389,12.587741935483871,643.3928387096774
12,22,4.075548387096775,5.4793548387096775,146.76412258064516
12,23,6.085419354838709,10.083225806451614,302.20894193548384
